frame_num,id_class,id,box_X,box_Y,box_W,box_H,gender
21171,0,3747,1465,223,52,91,0.0
21171,0,3750,508,1,89,349,0.0
21171,0,3754,1706,231,91,124,0.0
21171,0,3755,1849,117,70,204,
21172,0,3452,861,6,131,168,0.0
21172,0,3661,1516,241,99,148,1.0
21172,0,3679,1434,224,129,191,1.0
21172,0,3741,1769,226,97,183,0.0
21172,0,3747,1466,223,51,91,0.0
21172,0,3750,507,0,88,350,0.0
21172,0,3754,1706,229,89,124,0.0
21172,0,3755,1848,118,71,203,
21173,0,3452,862,6,128,168,0.0
21173,0,3661,1515,241,101,149,1.0
21173,0,3679,1431,223,133,192,1.0
21173,0,3741,1770,215,101,194,0.0
21173,0,3747,1466,222,51,92,0.0
21173,0,3750,509,0,82,352,0.0
21173,0,3754,1707,231,91,122,0.0
21173,0,3755,1847,118,72,201,
21174,0,3452,863,6,129,168,0.0
21174,0,3661,1516,242,99,148,1.0
21174,0,3679,1432,224,131,191,1.0
21174,0,3741,1768,211,107,198,0.0
21174,0,3747,1465,222,52,93,0.0
21174,0,3750,512,4,77,343,0.0
21174,0,3754,1708,225,99,130,0.0
21174,0,3755,1848,118,71,203,
21176,0,3452,861,6,130,167,0.0
21176,0,3661,1516,240,99,149,1.0
21176,0,3679,1432,224,130,191,1.0
21176,0,3741,1771,211,109,196,0.0
21176,0,3747,1466,222,49,91,0.0
21176,0,3750,513,11,64,322,0.0
21176,0,3754,1713,216,107,146,0.0
21178,0,3452,864,5,123,169,0.0
21178,0,3661,1514,240,99,149,1.0
21178,0,3679,1429,225,132,191,1.0
21178,0,3741,1774,236,96,171,0.0
21178,0,3747,1466,220,48,93,0.0
21178,0,3750,512,20,55,193,0.0
21178,0,3754,1717,224,93,137,0.0
21178,0,3755,1846,118,73,208,
21181,0,3452,864,6,125,165,0.0
21181,0,3661,1516,240,101,149,1.0
21181,0,3679,1418,223,139,204,1.0
21181,0,3741,1780,263,81,148,0.0
21181,0,3746,758,0,88,105,
21181,0,3747,1465,219,47,93,0.0
21181,0,3750,516,1,42,98,0.0
21181,0,3754,1723,226,93,131,0.0
21186,0,3452,869,10,123,160,0.0
21186,0,3661,1517,240,100,150,1.0
21186,0,3679,1420,223,136,204,1.0
21186,0,3741,1780,261,81,144,0.0
21186,0,3750,521,0,46,108,0.0
21186,0,3753,1808,206,49,83,
21186,0,3754,1722,213,86,153,0.0
21186,0,3755,1847,111,72,208,
21186,0,3756,551,1,75,87,0.0
21191,0,3452,868,6,123,165,0.0
21191,0,3661,1517,241,100,150,1.0
21191,0,3679,1420,223,136,202,1.0
21191,0,3741,1779,260,83,145,0.0
21191,0,3746,759,0,87,106,
21191,0,3753,1806,206,53,83,
21191,0,3754,1719,212,91,158,0.0
21191,0,3755,1844,111,75,217,
21191,0,3756,526,1,68,101,0.0
21191,0,3761,1713,188,74,100,0.0
21195,0,3452,875,7,116,161,0.0
21195,0,3661,1516,240,102,151,1.0
21195,0,3679,1406,220,138,221,1.0
21195,0,3741,1778,268,82,131,0.0
21195,0,3746,760,1,83,104,
21195,0,3753,1807,204,51,83,
21195,0,3754,1721,199,111,160,0.0
21195,0,3755,1844,111,75,218,
21195,0,3756,533,0,68,101,0.0
21195,0,3761,1708,188,81,101,0.0
21195,0,3762,627,0,50,120,0.0
21197,0,3452,872,8,120,163,0.0
21197,0,3661,1517,241,100,150,1.0
21197,0,3679,1405,219,139,223,1.0
21197,0,3741,1758,262,101,132,0.0
21197,0,3746,760,0,84,105,
21197,0,3753,1809,205,47,83,
21197,0,3754,1720,199,129,167,0.0
21197,0,3755,1845,111,74,217,
21197,0,3756,537,0,74,110,0.0
21198,0,3452,869,8,124,163,0.0
21198,0,3661,1517,241,100,149,1.0
21198,0,3679,1404,219,136,224,1.0
21198,0,3741,1749,261,110,135,0.0
21198,0,3746,759,0,86,105,
21198,0,3754,1720,200,135,170,0.0
21198,0,3755,1842,110,77,218,
21198,0,3756,540,0,76,121,0.0
21198,0,3762,632,0,55,121,0.0
21199,0,3452,869,6,124,164,0.0
21199,0,3661,1517,241,100,149,1.0
21199,0,3679,1404,219,138,224,1.0
21199,0,3741,1746,261,112,134,0.0
21199,0,3746,759,0,87,106,
21199,0,3754,1720,198,143,177,0.0
21199,0,3755,1844,110,75,216,
21199,0,3756,549,0,71,128,0.0
21199,0,3761,1709,186,82,105,0.0
21202,0,3452,871,6,121,165,0.0
21202,0,3661,1514,240,103,152,1.0
21202,0,3679,1405,219,134,223,1.0
21202,0,3746,760,0,89,106,
21202,0,3754,1722,238,117,151,0.0
21202,0,3755,1843,111,76,215,
21202,0,3756,554,0,77,138,0.0
21208,0,3452,866,5,126,168,0.0
21208,0,3661,1515,239,102,153,1.0
21208,0,3679,1419,222,137,200,1.0
21208,0,3746,760,0,95,108,
21208,0,3756,570,0,75,175,0.0
21208,0,3762,643,1,93,157,0.0
21209,0,3452,866,6,127,166,0.0
21209,0,3661,1514,239,103,153,1.0
21209,0,3679,1419,223,135,198,1.0
21209,0,3746,759,0,98,108,
21209,0,3756,574,1,82,180,0.0
21209,0,3762,645,0,96,159,0.0
21211,0,3452,867,5,126,168,0.0
21211,0,3661,1515,239,101,153,1.0
21211,0,3679,1422,223,132,199,1.0
21211,0,3746,760,0,96,109,
21211,0,3754,1739,250,78,132,0.0
21211,0,3756,579,0,75,191,0.0
21211,0,3762,656,1,96,154,0.0
21213,0,3452,869,6,124,165,0.0
21213,0,3661,1515,239,101,153,1.0
21213,0,3679,1406,220,133,213,1.0
21213,0,3746,762,0,86,108,
21213,0,3756,577,0,86,193,0.0
21213,0,3762,674,1,88,158,0.0
21213,0,3765,537,0,43,89,
21214,0,3452,870,6,122,166,0.0
21214,0,3661,1516,239,100,152,1.0
21214,0,3679,1406,219,132,215,1.0
21214,0,3746,761,0,89,107,
21214,0,3756,581,1,88,192,0.0
21214,0,3762,679,2,90,159,0.0
21214,0,3765,539,0,46,90,
21216,0,3452,867,6,126,166,0.0
21216,0,3661,1515,239,102,153,1.0
21216,0,3679,1420,222,136,199,1.0
21216,0,3746,764,0,89,107,
21216,0,3756,590,0,88,193,0.0
21216,0,3762,685,1,91,166,0.0
21217,0,3452,869,6,125,166,0.0
21217,0,3661,1515,239,102,153,1.0
21217,0,3679,1420,222,137,197,1.0
21217,0,3756,590,0,94,196,0.0
21217,0,3762,686,1,91,185,0.0
21217,0,3765,541,0,46,91,
21219,0,3452,869,5,125,164,0.0
21219,0,3661,1515,239,102,153,1.0
21219,0,3679,1419,223,138,197,1.0
21219,0,3755,1845,113,73,211,
21219,0,3756,588,0,105,207,0.0
21219,0,3762,688,1,99,193,0.0
21219,0,3765,543,0,53,92,
21223,0,3452,870,7,122,164,0.0
21223,0,3661,1516,241,99,150,1.0
21223,0,3679,1428,223,129,194,1.0
21223,0,3741,1785,272,85,129,0.0
21223,0,3753,1811,204,55,83,
21223,0,3754,1750,265,65,104,0.0
21226,0,3452,878,11,114,159,0.0
21226,0,3661,1516,241,100,149,1.0
21226,0,3679,1405,221,130,211,1.0
21226,0,3755,1844,112,75,211,
21226,0,3756,621,1,120,234,0.0
21226,0,3762,733,2,103,209,0.0
21227,0,3452,880,12,111,158,0.0
21227,0,3661,1514,240,99,150,1.0
21227,0,3679,1405,220,130,210,1.0
21227,0,3756,628,1,115,239,0.0
21227,0,3762,743,1,83,208,0.0
21227,0,3765,541,1,54,91,
21227,0,3767,544,0,105,105,0.0
21231,0,3452,851,1,139,172,0.0
21231,0,3661,1516,242,100,150,1.0
21231,0,3679,1420,222,137,212,1.0
21231,0,3753,1812,203,50,85,
21231,0,3755,1844,112,75,209,
21231,0,3756,658,4,117,235,0.0
21231,0,3761,1712,188,73,96,0.0
21231,0,3762,752,1,104,227,0.0
21234,0,3452,901,7,93,147,0.0
21234,0,3661,1513,241,105,152,1.0
21234,0,3679,1407,221,132,226,1.0
21234,0,3753,1806,203,59,82,
21234,0,3755,1843,113,75,204,
21234,0,3756,678,2,129,273,0.0
21234,0,3761,1714,188,72,111,0.0
21234,0,3762,777,3,123,247,0.0
21234,0,3767,567,2,96,123,0.0
21236,0,3452,870,4,122,152,0.0
21236,0,3661,1516,241,99,152,1.0
21236,0,3679,1407,221,137,227,1.0
21236,0,3753,1810,203,53,83,
21236,0,3755,1842,113,77,203,
21236,0,3756,679,0,139,297,0.0
21236,0,3761,1715,186,67,110,0.0
21236,0,3762,756,4,149,262,0.0
21236,0,3767,574,0,86,124,0.0
21236,0,3772,667,1,64,115,
21238,0,3452,883,6,107,131,0.0
21238,0,3661,1515,240,101,154,1.0
21238,0,3679,1409,220,137,228,1.0
21238,0,3755,1842,113,77,208,
21238,0,3756,699,0,152,315,0.0
21238,0,3761,1713,186,73,110,0.0
21238,0,3762,814,3,111,263,0.0
21238,0,3767,579,3,94,130,0.0
21239,0,3661,1515,241,104,155,1.0
21239,0,3679,1411,221,129,226,1.0
21239,0,3755,1842,112,77,210,
21239,0,3756,719,3,143,316,0.0
21239,0,3761,1713,187,77,110,0.0
21239,0,3762,817,4,111,263,0.0
21239,0,3767,576,0,93,147,0.0
21239,0,3772,668,3,64,116,
21242,0,3661,1514,239,103,155,1.0
21242,0,3679,1409,220,130,227,1.0
21242,0,3756,739,1,114,301,0.0
21242,0,3761,1712,187,76,102,0.0
21242,0,3762,819,5,136,263,0.0
21242,0,3767,578,0,97,161,0.0
21242,0,3772,697,0,74,132,
21242,0,3775,666,1,51,124,
21243,0,3661,1515,239,101,154,1.0
21243,0,3679,1409,220,134,228,1.0
21243,0,3753,1804,202,59,84,
21243,0,3756,744,0,115,302,0.0
21243,0,3761,1712,187,73,99,0.0
21243,0,3762,817,4,147,271,0.0
21243,0,3767,574,0,109,171,0.0
21243,0,3772,698,0,78,138,
21243,0,3775,666,1,44,119,
21247,0,3661,1510,242,108,152,1.0
21247,0,3679,1410,220,129,227,1.0
21247,0,3753,1812,203,51,87,
21247,0,3756,741,7,166,319,0.0
21247,0,3762,850,3,119,318,0.0
21247,0,3767,589,1,96,177,0.0
21250,0,3661,1513,242,103,150,1.0
21250,0,3679,1412,221,126,226,1.0
21250,0,3756,747,9,205,340,0.0
21250,0,3762,870,4,110,340,0.0
21250,0,3767,590,4,110,172,0.0
21250,0,3772,699,1,95,151,
21250,0,3776,1785,277,95,117,
21251,0,3661,1510,242,107,152,1.0
21251,0,3679,1421,221,133,212,1.0
21251,0,3756,751,6,184,337,0.0
21251,0,3762,879,8,117,334,0.0
21251,0,3767,588,4,122,175,0.0
21251,0,3772,701,3,87,150,
21251,0,3776,1792,267,81,135,
21252,0,3661,1511,242,109,153,1.0
21252,0,3679,1412,220,126,221,1.0
21252,0,3756,816,24,121,327,0.0
21252,0,3762,881,8,122,340,0.0
21252,0,3767,590,4,129,178,0.0
21252,0,3772,704,3,95,150,
21256,0,3661,1513,243,106,153,1.0
21256,0,3679,1412,219,127,226,1.0
21256,0,3756,839,19,202,360,0.0
21256,0,3767,614,4,135,207,0.0
21256,0,3772,724,4,95,165,
21257,0,3661,1512,242,107,154,1.0
21257,0,3679,1412,219,126,227,1.0
21257,0,3756,849,25,198,357,0.0
21257,0,3767,613,4,139,208,0.0
21257,0,3776,1798,248,81,146,
21258,0,3661,1512,242,107,155,1.0
21258,0,3679,1412,219,126,228,1.0
21258,0,3756,849,56,203,321,0.0
21258,0,3767,614,3,139,215,0.0
21258,0,3776,1799,217,94,179,
21259,0,3661,1511,241,109,156,1.0
21259,0,3679,1411,219,127,228,1.0
21259,0,3756,848,56,213,327,0.0
21259,0,3762,960,26,124,329,0.0
21259,0,3767,620,4,130,211,0.0
21259,0,3776,1800,210,96,186,
21263,0,3452,863,5,127,179,0.0
21263,0,3661,1512,242,104,153,1.0
21263,0,3679,1413,221,125,223,1.0
21263,0,3756,853,102,238,354,0.0
21263,0,3762,1010,45,113,338,0.0
21263,0,3767,653,2,117,223,0.0
21263,0,3778,759,3,89,186,
21265,0,3452,862,4,127,170,0.0
21265,0,3661,1512,242,104,153,1.0
21265,0,3679,1412,223,122,221,1.0
21265,0,3756,871,62,259,404,0.0
21265,0,3762,1028,49,113,354,0.0
21265,0,3767,664,3,128,230,0.0
21265,0,3778,771,4,89,137,
21265,0,3782,1772,258,65,108,
21267,0,3452,868,3,123,171,0.0
21267,0,3661,1511,242,104,152,1.0
21267,0,3679,1414,224,119,221,1.0
21267,0,3756,975,96,175,371,0.0
21267,0,3767,671,5,131,253,0.0
21267,0,3778,780,3,98,193,
21267,0,3782,1770,255,68,115,
21267,0,3783,1810,266,75,124,
21273,0,3452,904,5,84,132,0.0
21273,0,3661,1510,241,106,151,1.0
21273,0,3679,1413,226,119,217,1.0
21273,0,3756,976,98,240,377,0.0
21273,0,3767,701,0,116,307,0.0
21273,0,3778,798,0,100,257,
21273,0,3782,1770,213,83,163,
21277,0,3661,1510,242,104,148,1.0
21277,0,3679,1413,226,119,214,1.0
21277,0,3756,981,117,281,387,0.0
21277,0,3761,1720,188,78,111,0.0
21277,0,3767,716,0,164,301,0.0
21277,0,3778,820,0,119,256,
21277,0,3782,1774,200,108,183,
21278,0,3661,1512,241,101,148,1.0
21278,0,3679,1412,224,121,217,1.0
21278,0,3756,987,123,292,392,0.0
21278,0,3767,717,1,173,301,0.0
21278,0,3778,823,0,123,261,
21279,0,3661,1511,240,104,148,1.0
21279,0,3679,1425,223,165,204,1.0
21279,0,3756,1000,123,293,397,0.0
21279,0,3767,716,0,239,305,0.0
21279,0,3782,1784,198,100,171,
21281,0,3661,1513,241,103,147,1.0
21281,0,3679,1426,223,130,198,1.0
21281,0,3756,1092,134,220,385,0.0
21281,0,3767,727,2,237,328,0.0
21282,0,3661,1513,242,103,146,1.0
21282,0,3679,1414,232,113,209,1.0
21282,0,3756,1113,134,211,385,0.0
21282,0,3761,1713,188,83,106,0.0
21282,0,3767,725,0,248,339,0.0
21282,0,3782,1787,206,94,165,
21283,0,3661,1514,243,99,145,1.0
21283,0,3679,1412,231,115,213,1.0
21283,0,3756,1105,139,236,378,0.0
21283,0,3761,1713,188,83,106,0.0
21283,0,3767,734,0,226,349,0.0
21293,0,3661,1511,239,104,150,1.0
21293,0,3679,1434,223,122,189,1.0
21293,0,3756,1164,278,281,299,0.0
21293,0,3767,844,24,225,365,0.0
21293,0,3782,1785,214,101,170,
21293,0,3790,1394,177,52,111,
21293,0,3791,1456,219,60,94,
21294,0,3661,1510,240,105,151,1.0
21294,0,3679,1406,228,116,214,1.0
21294,0,3756,1187,277,259,302,0.0
21294,0,3761,1713,187,74,113,0.0
21294,0,3767,838,24,232,370,0.0
21294,0,3782,1786,239,96,145,
21294,0,3790,1405,178,54,107,
21294,0,3791,1456,219,59,93,
21297,0,3661,1471,242,144,167,1.0
21297,0,3756,1276,227,236,354,0.0
21297,0,3761,1711,186,79,118,0.0
21297,0,3767,842,35,245,401,0.0
21297,0,3782,1791,254,86,129,
21297,0,3795,1329,206,118,117,0.0
21297,0,3796,930,0,166,111,0.0
21299,0,3661,1513,241,104,155,1.0
21299,0,3756,1286,214,251,365,0.0
21299,0,3761,1713,184,68,122,0.0
21299,0,3767,865,76,240,371,0.0
21299,0,3782,1791,255,83,124,
21299,0,3799,1452,194,55,110,0.0
21309,0,3661,1524,237,62,122,1.0
21309,0,3756,1366,230,219,338,0.0
21309,0,3761,1718,190,73,118,0.0
21309,0,3767,963,95,263,375,0.0
21309,0,3782,1787,215,88,164,
21309,0,3806,758,0,90,105,
21310,0,3452,860,3,132,170,0.0
21310,0,3661,1538,238,49,101,1.0
21310,0,3756,1384,229,241,340,0.0
21310,0,3761,1721,189,76,116,0.0
21310,0,3767,966,95,263,390,0.0
21310,0,3782,1789,204,73,166,
21310,0,3806,758,0,89,104,
21312,0,3452,861,3,130,170,0.0
21312,0,3661,1543,241,42,79,1.0
21312,0,3756,1377,227,225,340,0.0
21312,0,3761,1714,187,83,116,0.0
21312,0,3767,976,99,272,403,0.0
21312,0,3782,1790,210,91,165,
21312,0,3806,758,0,88,104,
21312,0,3809,1837,113,81,165,
21316,0,3679,1413,215,95,140,1.0
21316,0,3756,1403,242,227,344,0.0
21316,0,3761,1713,186,85,115,0.0
21316,0,3767,1057,88,258,415,0.0
21316,0,3782,1790,220,125,162,
21316,0,3806,760,0,86,104,
21321,0,3452,861,6,131,167,0.0
21321,0,3679,1414,243,94,167,1.0
21321,0,3756,1420,252,269,328,0.0
21321,0,3761,1717,187,79,113,0.0
21321,0,3767,1121,111,232,435,0.0
21321,0,3782,1793,201,73,169,
21321,0,3806,760,0,84,103,
21321,0,3818,1427,222,85,101,0.0
21323,0,3452,865,14,125,160,0.0
21323,0,3679,1417,234,104,187,1.0
21323,0,3756,1459,333,247,261,0.0
21323,0,3761,1714,185,81,114,0.0
21323,0,3767,1120,180,257,379,0.0
21323,0,3782,1791,203,71,165,
21323,0,3804,1445,260,229,232,0.0
21323,0,3806,759,0,84,104,
21323,0,3818,1454,215,61,96,0.0
21323,0,3821,1821,128,98,253,
21325,0,3679,1373,217,148,224,1.0
21325,0,3756,1483,262,241,323,0.0
21325,0,3761,1713,184,82,116,0.0
21325,0,3767,1125,143,260,423,0.0
21325,0,3782,1792,202,69,163,
21325,0,3806,760,0,83,104,
21325,0,3818,1456,215,63,98,0.0
21325,0,3821,1825,128,94,252,
21326,0,3679,1395,219,123,218,1.0
21326,0,3756,1490,250,230,279,0.0
21326,0,3767,1129,170,267,401,0.0
21326,0,3782,1793,205,70,161,
21326,0,3806,760,0,84,105,
21326,0,3818,1454,215,62,98,0.0
21326,0,3821,1826,123,93,256,
21328,0,3679,1387,222,137,218,1.0
21328,0,3756,1509,340,215,253,0.0
21328,0,3761,1716,184,80,117,0.0
21328,0,3767,1154,150,256,360,0.0
21328,0,3782,1794,198,71,169,
21328,0,3806,758,0,91,106,
21328,0,3818,1456,217,64,98,0.0
21328,0,3821,1796,139,123,235,
21329,0,3679,1419,226,102,215,1.0
21329,0,3756,1516,340,209,253,0.0
21329,0,3761,1716,183,81,118,0.0
21329,0,3767,1163,157,235,294,0.0
21329,0,3782,1791,201,73,166,
21329,0,3804,1493,286,171,251,0.0
21329,0,3806,758,0,92,105,
21329,0,3818,1465,216,47,95,0.0
21329,0,3821,1795,156,123,219,
21329,0,3828,1269,165,107,154,0.0
21330,0,3452,859,3,131,171,0.0
21330,0,3679,1426,223,99,214,1.0
21330,0,3756,1520,345,211,249,0.0
21330,0,3761,1718,183,76,119,0.0
21330,0,3767,1184,156,218,294,0.0
21330,0,3782,1792,198,71,169,
21330,0,3804,1491,277,169,233,0.0
21330,0,3806,758,0,91,105,
21330,0,3818,1467,216,45,96,0.0
21330,0,3821,1796,149,121,227,
21330,0,3828,1286,146,131,173,0.0
21332,0,3452,863,3,129,169,0.0
21332,0,3661,1513,235,100,107,1.0
21332,0,3679,1412,215,125,218,1.0
21332,0,3756,1524,352,210,239,0.0
21332,0,3761,1722,187,78,116,0.0
21332,0,3782,1793,204,76,160,
21332,0,3804,1495,282,175,229,0.0
21332,0,3806,759,0,88,105,
21332,0,3821,1796,174,123,201,
21334,0,3452,863,2,129,169,0.0
21334,0,3661,1491,244,118,181,1.0
21334,0,3679,1468,224,66,219,1.0
21334,0,3756,1537,357,205,240,0.0
21334,0,3804,1499,277,237,302,0.0
21334,0,3806,757,0,91,106,
21334,0,3821,1796,127,121,255,
21334,0,3828,1257,173,180,257,0.0
21335,0,3452,862,2,129,169,0.0
21335,0,3661,1502,233,109,175,1.0
21335,0,3679,1441,223,85,206,1.0
21335,0,3756,1504,273,233,287,0.0
21335,0,3804,1503,278,244,310,0.0
21335,0,3806,757,0,91,106,
21335,0,3821,1793,124,126,256,
21337,0,3452,862,2,129,169,0.0
21337,0,3679,1469,227,91,201,1.0
21337,0,3756,1549,287,193,292,0.0
21337,0,3782,1793,198,69,150,
21337,0,3806,757,0,91,106,
21337,0,3821,1798,125,119,256,
21338,0,3452,861,2,130,170,0.0
21338,0,3756,1539,271,212,305,0.0
21338,0,3806,757,0,91,106,
21338,0,3821,1797,121,122,262,
21341,0,3452,862,2,129,171,0.0
21341,0,3661,1519,242,98,152,1.0
21341,0,3756,1563,296,193,279,0.0
21341,0,3782,1794,198,68,154,
21341,0,3806,757,0,91,106,
21341,0,3821,1805,112,114,267,
21341,0,3835,1287,231,319,347,0.0
21342,0,3452,861,2,131,171,0.0
21342,0,3756,1568,295,193,277,0.0
21342,0,3782,1793,199,70,147,
21342,0,3806,757,0,91,106,
21342,0,3821,1797,118,121,261,
21342,0,3835,1221,201,364,313,0.0
21344,0,3452,861,2,131,171,0.0
21344,0,3756,1568,294,205,277,0.0
21344,0,3761,1731,202,73,107,0.0
21344,0,3782,1793,200,70,143,
21344,0,3821,1825,121,94,258,
21344,0,3835,1246,202,275,260,0.0
21344,0,3836,1378,254,241,322,0.0
21345,0,3452,859,2,133,171,0.0
21345,0,3756,1551,293,168,246,0.0
21345,0,3761,1724,193,77,110,0.0
21345,0,3782,1793,202,70,140,
21345,0,3821,1827,119,92,257,
21345,0,3835,1209,207,310,245,0.0
21345,0,3836,1377,248,245,316,0.0
21345,0,3837,1831,273,85,109,
21346,0,3452,859,2,133,171,0.0
21346,0,3756,1570,308,177,257,0.0
21346,0,3761,1718,193,83,110,0.0
21346,0,3782,1795,205,63,136,
21346,0,3821,1826,119,93,258,
21346,0,3835,1211,209,289,225,0.0
21346,0,3836,1380,270,256,305,0.0
21346,0,3837,1827,263,89,118,
21353,0,3452,864,3,129,168,0.0
21353,0,3679,1407,218,93,135,1.0
21353,0,3756,1634,363,171,211,0.0
21353,0,3782,1797,204,59,131,
21353,0,3804,1632,371,181,204,0.0
21355,0,3452,862,3,129,170,0.0
21355,0,3679,1402,222,92,170,1.0
21355,0,3756,1644,302,179,263,0.0
21355,0,3836,1435,288,264,309,0.0
21359,0,3452,863,3,128,170,0.0
21359,0,3679,1411,219,97,136,1.0
21359,0,3756,1635,352,176,227,0.0
21359,0,3782,1797,206,59,129,
21359,0,3836,1496,292,220,307,0.0
21359,0,3845,1428,239,180,250,0.0
21362,0,3452,861,3,131,170,0.0
21362,0,3679,1412,226,104,189,1.0
21362,0,3756,1656,306,167,263,0.0
21362,0,3782,1797,204,62,129,
21362,0,3821,1826,111,93,251,
21362,0,3836,1497,302,245,299,0.0
21372,0,3452,862,2,130,170,0.0
21372,0,3679,1418,224,124,218,1.0
21372,0,3756,1689,358,137,183,0.0
21372,0,3782,1802,205,60,137,
21372,0,3821,1836,111,83,242,
21372,0,3836,1559,288,216,291,0.0
21384,0,3679,1415,221,122,230,1.0
21384,0,3836,1572,273,239,280,0.0
21384,0,3845,1548,278,152,249,0.0
21384,0,3850,1517,236,100,157,1.0
21390,0,3452,868,6,125,168,0.0
21390,0,3679,1414,221,121,231,1.0
21390,0,3821,1841,113,78,183,
21390,0,3836,1586,269,181,241,0.0
21390,0,3850,1518,238,101,148,1.0
21391,0,3452,870,5,123,169,0.0
21391,0,3679,1413,220,123,232,1.0
21391,0,3821,1843,111,75,202,
21391,0,3836,1587,269,191,242,0.0
21391,0,3850,1518,237,101,150,1.0
21391,0,3853,1628,346,169,216,0.0
21393,0,3452,867,2,125,170,0.0
21393,0,3679,1413,220,129,230,1.0
21393,0,3821,1845,111,74,197,
21393,0,3836,1585,269,177,234,0.0
21393,0,3850,1516,236,102,151,1.0
21393,0,3853,1629,334,161,227,0.0
21394,0,3452,868,2,125,170,0.0
21394,0,3679,1425,222,123,215,1.0
21394,0,3821,1844,110,75,199,
21394,0,3836,1585,268,176,232,0.0
21394,0,3845,1580,279,157,212,0.0
21394,0,3850,1519,237,100,149,1.0
21395,0,3452,868,1,125,172,0.0
21395,0,3679,1426,223,125,211,1.0
21395,0,3821,1845,110,74,200,
21395,0,3845,1579,283,157,205,0.0
21395,0,3850,1516,237,101,150,1.0
21395,0,3853,1635,341,157,222,0.0
21397,0,3452,869,2,124,171,0.0
21397,0,3679,1415,222,123,227,1.0
21397,0,3821,1839,110,80,205,
21397,0,3845,1581,278,149,225,0.0
21397,0,3850,1518,237,98,147,1.0
21397,0,3853,1644,307,164,246,0.0
21402,0,3452,867,3,126,169,0.0
21402,0,3679,1414,223,117,227,1.0
21402,0,3821,1837,111,82,231,
21402,0,3836,1597,277,151,239,0.0
21402,0,3850,1517,237,99,148,1.0
21402,0,3853,1652,299,169,235,0.0
21411,0,3452,868,3,123,169,0.0
21411,0,3679,1407,222,127,229,1.0
21411,0,3821,1838,109,81,214,
21411,0,3836,1663,292,193,228,0.0
21411,0,3845,1620,278,125,210,0.0
21411,0,3850,1515,241,101,144,1.0
21433,0,3452,867,4,124,170,0.0
21433,0,3679,1426,224,125,209,1.0
21433,0,3821,1839,109,80,219,
21433,0,3836,1717,287,132,188,0.0
21433,0,3845,1660,279,119,159,0.0
21433,0,3850,1513,239,99,149,1.0
21433,0,3861,758,0,89,106,
21441,0,3452,866,3,126,170,0.0
21441,0,3679,1427,223,131,209,1.0
21441,0,3821,1835,110,84,198,
21441,0,3836,1673,269,175,205,0.0
21441,0,3850,1515,240,98,148,1.0
21441,0,3861,758,0,88,106,
21441,0,3863,808,3,74,117,
21442,0,3452,867,3,125,169,0.0
21442,0,3679,1427,223,135,207,1.0
21442,0,3821,1835,110,84,198,
21442,0,3836,1717,285,129,193,0.0
21442,0,3850,1516,241,100,147,1.0
21442,0,3861,757,0,91,107,
21442,0,3863,807,3,76,117,
21447,0,3452,867,3,124,170,0.0
21447,0,3679,1427,223,132,210,1.0
21447,0,3821,1838,111,79,147,
21447,0,3836,1729,300,117,176,0.0
21447,0,3845,1674,251,117,172,0.0
21447,0,3850,1515,239,101,149,1.0
21447,0,3861,758,0,91,106,
21451,0,3452,869,3,122,170,0.0
21451,0,3679,1427,223,132,211,1.0
21451,0,3821,1839,112,80,178,
21451,0,3836,1729,288,117,183,0.0
21451,0,3845,1675,251,162,181,0.0
21451,0,3850,1514,239,101,152,1.0
21451,0,3861,758,0,95,107,
21454,0,3452,869,3,123,167,0.0
21454,0,3679,1426,223,133,211,1.0
21454,0,3821,1832,110,87,153,
21454,0,3836,1736,282,109,185,0.0
21454,0,3845,1675,243,117,171,0.0
21454,0,3850,1516,239,100,151,1.0
21455,0,3452,872,2,119,168,0.0
21455,0,3679,1425,222,138,212,1.0
21455,0,3821,1843,113,75,177,
21455,0,3836,1735,286,115,179,0.0
21455,0,3845,1680,217,116,188,0.0
21455,0,3850,1516,239,99,151,1.0
21455,0,3861,757,0,95,107,
21456,0,3452,868,3,124,167,0.0
21456,0,3679,1425,222,138,211,1.0
21456,0,3821,1839,113,80,188,
21456,0,3836,1738,278,111,186,0.0
21456,0,3845,1682,209,121,201,0.0
21456,0,3850,1516,239,99,151,1.0
21456,0,3861,758,0,96,107,
21457,0,3452,869,3,122,168,0.0
21457,0,3679,1424,223,139,210,1.0
21457,0,3821,1840,113,79,194,
21457,0,3836,1739,272,109,186,0.0
21457,0,3845,1686,204,113,205,0.0
21457,0,3850,1514,238,101,154,1.0
21457,0,3861,758,0,96,107,
21463,0,3452,869,3,121,169,0.0
21463,0,3679,1425,223,162,204,1.0
21463,0,3821,1838,111,81,152,
21463,0,3836,1735,281,115,173,0.0
21463,0,3845,1691,228,112,189,0.0
21463,0,3850,1504,236,112,156,1.0
21474,0,3452,871,3,121,169,0.0
21474,0,3679,1426,224,141,203,1.0
21474,0,3836,1755,267,101,172,0.0
21474,0,3845,1711,257,91,161,0.0
21474,0,3850,1515,238,102,150,1.0
21484,0,3452,865,2,126,174,0.0
21484,0,3679,1420,223,149,205,1.0
21484,0,3821,1844,112,75,200,
21484,0,3836,1722,259,134,168,0.0
21484,0,3850,1514,239,103,149,1.0
21484,0,3865,1712,186,73,106,0.0
21491,0,3452,864,2,127,173,0.0
21491,0,3679,1422,223,153,205,1.0
